comp2848_c0_seq1	ref|NC_001146|	99.94	3451	2	0	1	3451	375190	378640	0.0	 6362
comp2849_c0_seq1	ref|NC_001139|	99.85	1338	2	0	1	1338	635577	634240	0.0	 2460
comp2851_c0_seq1	ref|NC_001139|	99.91	2285	0	1	1	2285	482879	485161	0.0	 4207
comp2853_c0_seq1	ref|NC_001136|	100.00	1478	0	0	1	1478	423910	422433	0.0	 2730
comp2855_c0_seq1	ref|NC_001140|	100.00	2641	0	0	4	2644	512212	514852	0.0	 4878
comp2861_c0_seq1	ref|NC_001146|	100.00	4369	0	0	1	4369	251742	247374	0.0	 8069
comp2863_c0_seq1	ref|NC_001134|	100.00	4665	0	0	1	4665	612005	607341	0.0	 8615
comp2865_c0_seq1	ref|NC_001144|	99.77	2647	6	0	1	2647	809534	806888	0.0	 4855
comp2866_c0_seq1	ref|NC_001136|	99.23	5741	36	6	1	5737	795981	790245	0.0	10351
comp2870_c0_seq1	ref|NC_001145|	100.00	493	0	0	1	493	100719	101211	0.0	  911
comp2870_c1_seq1	ref|NC_001145|	99.12	907	8	0	1	907	99698	100604	0.0	 1631
comp2872_c0_seq1	ref|NC_001147|	100.00	341	0	0	1	341	679130	678790	0.0	  630
comp2872_c0_seq1	ref|NC_001147|	100.00	37	0	0	340	376	678380	678344	5e-12	69.4
comp2872_c0_seq2	ref|NC_001147|	100.00	469	0	0	1	469	678812	678344	0.0	  867
comp2873_c0_seq1	ref|NC_001140|	99.86	1383	1	1	1	1382	356329	354947	0.0	 2542
comp2873_c0_seq1	ref|NC_001140|	98.82	85	1	0	1371	1455	354868	354784	2e-36	  152
comp2874_c0_seq1	ref|NC_001143|	100.00	297	0	0	1	297	463281	462985	1e-156	  549
comp2874_c1_seq1	ref|NC_001143|	100.00	1910	0	0	1	1910	463263	465172	0.0	 3528
comp2875_c0_seq1	ref|NC_001145|	100.00	3253	0	0	1	3253	622171	625423	0.0	 6008
comp2875_c1_seq1	ref|NC_001133|	98.93	559	6	0	1	559	32081	31523	0.0	 1000
comp2875_c2_seq1	ref|NC_001133|	99.24	4351	33	0	1	4351	32071	36421	0.0	 7853
comp2876_c0_seq1	ref|NC_001136|	99.92	2614	1	1	1	2613	340239	337626	0.0	 4815
comp2876_c0_seq1	ref|NC_001136|	100.00	1297	0	0	2606	3902	337524	336228	0.0	 2396
comp2876_c0_seq2	ref|NC_001136|	99.89	2738	0	1	1	2735	340239	337502	0.0	 5036
comp2878_c0_seq1	ref|NC_001146|	100.00	7043	0	0	1	7043	678686	685728	0.0	13007
comp2880_c0_seq1	ref|NC_001136|	99.55	5803	26	0	1	5803	759690	765492	0.0	10573
comp2880_c0_seq1	ref|NC_001136|	93.10	87	6	0	4	90	757539	757625	1e-28	  128
comp2880_c0_seq1	ref|NC_001136|	93.10	87	6	0	4	90	758541	758627	1e-28	  128
comp2880_c0_seq1	ref|NC_001136|	93.10	87	6	0	4	90	758733	758819	1e-28	  128
comp2880_c0_seq1	ref|NC_001136|	93.10	87	6	0	4	90	758925	759011	1e-28	  128
comp2880_c0_seq1	ref|NC_001136|	93.10	87	6	0	4	90	759501	759587	1e-28	  128
comp2880_c0_seq1	ref|NC_001136|	91.95	87	7	0	4	90	758157	758243	7e-27	  122
comp2880_c0_seq1	ref|NC_001136|	91.95	87	7	0	4	90	758349	758435	7e-27	  122
comp2880_c0_seq1	ref|NC_001136|	91.95	87	7	0	4	90	759117	759203	7e-27	  122
comp2880_c0_seq1	ref|NC_001136|	91.95	87	7	0	4	90	759309	759395	7e-27	  122
comp2882_c0_seq1	ref|NC_001146|	99.43	872	5	0	1	872	136791	135920	0.0	 1583
comp2882_c1_seq1	ref|NC_001146|	98.65	1559	15	3	1	1558	138471	136918	0.0	 2758
comp2883_c0_seq1	ref|NC_001148|	100.00	4801	0	0	1	4801	794603	789803	0.0	 8866
comp2884_c1_seq1	ref|NC_001133|	100.00	5145	0	0	1	5145	92645	87501	0.0	 9502
comp2884_c1_seq1	ref|NC_001133|	100.00	122	0	0	5145	5266	87388	87267	4e-58	  226
comp2884_c2_seq1	ref|NC_001133|	100.00	1935	0	0	1	1935	94557	92623	0.0	 3574
comp2885_c0_seq1	ref|NC_001135|	99.55	4225	19	0	5	4229	250078	254302	0.0	 7697
comp2886_c0_seq1	ref|NC_001147|	100.00	2264	0	0	1	2264	857289	855026	0.0	 4181
comp2886_c1_seq1	ref|NC_001147|	100.00	3130	0	0	1	3130	860420	857291	0.0	 5781
comp2887_c0_seq1	ref|NC_001142|	99.99	7784	1	0	1	7784	295113	302896	0.0	14369
comp2888_c0_seq1	ref|NC_001143|	100.00	6462	0	0	1	6462	500079	506540	0.0	11934
comp2889_c0_seq1	ref|NC_001140|	99.61	257	1	0	1	257	466935	467191	8e-133	  470
comp2889_c0_seq1	ref|NC_001148|	95.89	73	3	0	55	127	744283	744355	3e-27	  119
comp2889_c0_seq1	ref|NC_001139|	94.81	77	3	1	52	128	661746	661821	3e-27	  119
comp2889_c0_seq1	ref|NC_001139|	94.74	76	3	1	52	127	1004213	1004287	1e-26	  117
comp2889_c0_seq2	ref|NC_001148|	100.00	270	0	0	1	270	744147	744416	1e-141	  499
comp2889_c0_seq2	ref|NC_001139|	98.73	79	1	0	138	216	661749	661827	8e-34	  141
comp2889_c0_seq2	ref|NC_001139|	100.00	72	0	0	138	209	1004216	1004287	1e-31	  134
comp2889_c0_seq2	ref|NC_001140|	97.26	73	2	0	137	209	466989	467061	8e-29	  124
comp2890_c0_seq1	ref|NC_001142|	99.94	1809	0	1	12	1820	641825	640018	0.0	 3334
comp2890_c1_seq1	ref|NC_001142|	100.00	268	0	0	1	268	639277	639544	1e-140	  496
comp2890_c2_seq1	ref|NC_001142|	100.00	284	0	0	1	284	639730	640013	2e-149	  525
comp2891_c0_seq1	ref|NC_001134|	99.94	1600	0	1	1	1600	481030	479432	0.0	 2948
comp2891_c0_seq1	ref|NC_001134|	99.55	221	0	1	1597	1817	479345	479126	2e-111	  401
comp2891_c0_seq2	ref|NC_001134|	100.00	1708	0	0	1	1708	481030	479323	0.0	 3155
comp2892_c0_seq1	ref|NC_001136|	100.00	682	0	0	5	686	135474	134793	0.0	 1260
comp2892_c1_seq1	ref|NC_001136|	100.00	2410	0	0	3	2412	135457	137866	0.0	 4451
comp2892_c1_seq1	ref|NC_001136|	100.00	164	0	0	2338	2501	137861	138024	9e-82	  303
comp2893_c0_seq1	ref|NC_001144|	100.00	373	0	0	1	373	348709	348337	0.0	  689
comp2895_c0_seq1	ref|NC_001146|	100.00	4705	0	0	1	4705	597801	593097	0.0	 8689
comp2896_c0_seq1	ref|NC_001134|	99.57	1163	5	0	1	1163	267590	266428	0.0	 2121
comp2897_c0_seq1	ref|NC_001146|	99.35	3367	22	0	1	3367	140717	144083	0.0	 6096
comp2897_c0_seq1	ref|NC_001146|	99.28	2504	17	1	3367	5869	144143	146646	0.0	 4523
comp2897_c0_seq2	ref|NC_001146|	99.35	3367	22	0	1	3367	140717	144083	0.0	 6096
comp2897_c0_seq2	ref|NC_001146|	99.35	1392	8	1	4374	5764	145255	146646	0.0	 2519
comp2897_c0_seq2	ref|NC_001146|	99.21	1007	8	0	3367	4373	144143	145149	0.0	 1816
comp2898_c0_seq1	ref|NC_001145|	99.34	3655	23	1	1	3654	363123	366777	0.0	 6615
comp2899_c1_seq1	ref|NC_001147|	100.00	6461	0	0	21	6481	101291	94831	0.0	11932
comp2900_c0_seq1	ref|NC_001134|	100.00	3020	0	0	1	3020	389295	386276	0.0	 5578
comp2901_c0_seq1	ref|NC_001145|	100.00	2200	0	0	1	2200	308926	306727	0.0	 4063
comp2902_c0_seq1	ref|NC_001139|	99.98	4728	0	1	1	4728	712524	717250	0.0	 8724
comp2902_c0_seq1	ref|NC_001136|	100.00	29	0	0	1	29	668415	668443	2e-06	54.7
comp2903_c0_seq1	ref|NC_001144|	100.00	4028	0	0	1	4028	609619	605592	0.0	 7439
comp2903_c0_seq1	ref|NC_001146|	100.00	62	0	0	1963	2024	144082	144143	8e-25	  115
comp2904_c0_seq1	ref|NC_001142|	100.00	380	0	0	1	380	391627	391248	0.0	  702
comp2905_c0_seq1	ref|NC_001147|	100.00	4811	0	0	1	4811	431920	436730	0.0	 8885
comp2907_c0_seq1	ref|NC_001136|	100.00	3014	0	0	1	3014	889410	892423	0.0	 5566
comp2907_c1_seq1	ref|NC_001136|	100.00	306	0	0	1	306	892405	892710	1e-161	  566
comp2908_c0_seq1	ref|NC_001133|	98.91	1657	14	3	1	1653	69774	68118	0.0	 2957
comp2910_c0_seq1	ref|NC_001146|	100.00	1462	0	0	152	1613	185587	187048	0.0	 2700
comp2910_c0_seq1	ref|NC_001146|	100.00	140	0	0	12	151	185352	185491	1e-68	  259
comp2911_c0_seq1	ref|NC_001146|	100.00	2438	0	0	1	2438	104858	107295	0.0	 4503
comp2911_c1_seq1	ref|NC_001146|	100.00	9816	0	0	1	9816	117110	107295	0.0	18127
comp2912_c0_seq1	ref|NC_001135|	99.65	283	0	1	1	282	57076	56794	1e-146	  516
comp2913_c0_seq1	ref|NC_001147|	100.00	6429	0	0	21	6449	451650	458078	0.0	11873
comp2914_c0_seq1	ref|NC_001136|	97.41	270	7	0	15	284	539090	538821	6e-130	  460
comp2914_c1_seq1	ref|NC_001136|	97.91	287	6	0	1	287	539079	539365	4e-141	  497
comp2915_c0_seq1	ref|NC_001147|	99.59	484	2	0	1	484	297326	297809	0.0	  883
comp2915_c1_seq1	ref|NC_001147|	99.21	1513	10	2	1	1511	297800	299312	0.0	 2726
comp2915_c2_seq1	ref|NC_001147|	98.61	1076	14	1	1	1075	296261	297336	0.0	 1903
comp2916_c0_seq1	ref|NC_001144|	99.16	834	7	0	1	834	290741	289908	0.0	 1502
comp2916_c1_seq1	ref|NC_001144|	99.32	734	5	0	1	734	291464	290731	0.0	 1328
comp2916_c2_seq1	ref|NC_001144|	99.68	2182	6	1	1	2182	293624	291444	0.0	 3989
comp2917_c0_seq1	ref|NC_001144|	99.40	2832	17	0	1	2832	100808	103639	0.0	 5136
comp2917_c0_seq2	ref|NC_001147|	99.95	2188	1	0	1781	3968	1037519	1039706	0.0	 4036
comp2917_c0_seq2	ref|NC_001144|	99.13	1831	16	0	1	1831	103641	105471	0.0	 3293
comp2917_c0_seq2	ref|NC_001144|	83.94	137	20	2	31	166	103590	103725	3e-29	  130
comp2918_c0_seq1	ref|NC_001136|	100.00	3249	0	0	1	3249	864884	861636	0.0	 6000
comp2919_c0_seq1	ref|NC_001134|	99.92	2421	1	1	1	2421	720713	718294	0.0	 4458
comp2921_c0_seq1	ref|NC_001142|	98.08	572	10	1	1	571	543593	543022	0.0	  994
comp2921_c1_seq1	ref|NC_001142|	99.03	4755	39	1	7	4754	548454	543700	0.0	 8519
comp2922_c0_seq1	ref|NC_001147|	100.00	2647	0	0	2	2648	692219	689573	0.0	 4889
comp2923_c0_seq1	ref|NC_001142|	100.00	538	0	0	1	538	402047	402584	0.0	  994
comp2923_c0_seq2	ref|NC_001142|	100.00	1899	0	0	1	1899	400127	402025	0.0	 3507
comp2923_c1_seq1	ref|NC_001142|	100.00	3000	0	0	1	3000	397147	400146	0.0	 5541
comp2924_c0_seq1	ref|NC_001139|	100.00	1536	0	0	1	1536	706743	705208	0.0	 2837
comp2925_c0_seq1	ref|NC_001147|	99.76	5922	14	0	1	5922	755107	749186	0.0	10859
comp2927_c0_seq1	ref|NC_001146|	100.00	2936	0	0	1	2936	510274	507339	0.0	 5422
comp2928_c0_seq1	ref|NC_001136|	100.00	669	0	0	17	685	1518436	1519104	0.0	 1236
comp2928_c0_seq2	ref|NC_001136|	100.00	820	0	0	17	836	1518285	1519104	0.0	 1515
comp2928_c1_seq1	ref|NC_001136|	98.64	220	3	0	1	220	1518283	1518064	6e-109	  390
comp2929_c0_seq1	ref|NC_001137|	99.33	6304	42	0	2341	8644	420746	414443	0.0	11409
comp2929_c0_seq1	ref|NC_001137|	99.62	2343	8	1	1	2342	423129	420787	0.0	 4276
comp2930_c0_seq1	ref|NC_001143|	100.00	3744	0	0	1	3744	660630	664373	0.0	 6914
comp2930_c0_seq1	ref|NC_001135|	98.39	2911	40	6	1	2906	9143	6235	0.0	 5108
comp2930_c0_seq1	ref|NC_001135|	96.73	857	18	4	2849	3704	6257	5410	0.0	 1419
comp2930_c1_seq1	ref|NC_001143|	100.00	1068	0	0	1	1068	664352	665419	0.0	 1973
comp2930_c1_seq1	ref|NC_001135|	97.11	1073	25	3	1	1068	5408	4337	0.0	 1805
comp2931_c0_seq1	ref|NC_001133|	100.00	1025	0	0	1	1025	175295	176319	0.0	 1893
comp2933_c0_seq1	ref|NC_001136|	100.00	242	0	0	1	242	1354365	1354606	4e-126	  448
comp2934_c0_seq1	ref|NC_001135|	99.62	2608	10	0	13	2620	286708	289315	0.0	 4761
comp2937_c0_seq1	ref|NC_001142|	99.73	752	2	0	1	752	101114	101865	0.0	 1378
comp2940_c0_seq1	ref|NC_001134|	99.85	2730	4	0	6	2735	184216	181487	0.0	 5020
comp2943_c0_seq1	ref|NC_001144|	99.80	2038	4	0	1	2038	157855	159892	0.0	 3742
comp2944_c0_seq1	ref|NC_001134|	100.00	3499	0	0	1	3499	321680	318182	0.0	 6462
comp2945_c0_seq1	ref|NC_001147|	100.00	5174	0	0	26	5199	986712	981539	0.0	 9555
comp2947_c0_seq1	ref|NC_001136|	99.42	5181	30	0	1	5181	281949	276769	0.0	 9402
comp2948_c0_seq1	ref|NC_001140|	100.00	1709	0	0	20	1728	516570	514862	0.0	 3157
comp2949_c0_seq1	ref|NC_001148|	100.00	874	0	0	1	874	215703	214830	0.0	 1615
comp2949_c1_seq1	ref|NC_001148|	100.00	2757	0	0	26	2782	218464	215708	0.0	 5092
comp2951_c0_seq1	ref|NC_001147|	99.98	6292	1	0	18	6309	153603	147312	0.0	11614
comp2952_c0_seq1	ref|NC_001136|	100.00	2671	0	0	1	2671	868027	870697	0.0	 4933
comp2953_c0_seq1	ref|NC_001139|	100.00	3359	0	0	1	3359	166685	163327	0.0	 6204
comp2954_c0_seq1	ref|NC_001139|	99.87	6892	9	0	1	6892	238308	245199	0.0	12678
comp2955_c0_seq1	ref|NC_001134|	100.00	3755	0	0	19	3773	593487	597241	0.0	 6935
comp2955_c0_seq2	ref|NC_001134|	100.00	4138	0	0	1	4138	593104	597241	0.0	 7642
comp2956_c0_seq1	ref|NC_001144|	99.47	4718	24	1	104	4821	963055	958339	0.0	 8573
comp2956_c0_seq1	ref|NC_001142|	100.00	185	0	0	12	196	424607	424423	4e-93	  342
comp2956_c0_seq1	ref|NC_001146|	94.44	126	5	1	103	228	726218	726095	4e-48	  193
comp2956_c0_seq1	ref|NC_001143|	98.11	106	1	1	102	206	84206	84311	2e-45	  183
comp2956_c0_seq1	ref|NC_001134|	100.00	96	0	0	103	198	9582	9677	1e-43	  178
comp2956_c0_seq1	ref|NC_001134|	97.94	97	2	0	104	200	347603	347699	7e-41	  169
comp2956_c0_seq1	ref|NC_001136|	95.96	99	3	1	104	201	519743	519841	4e-38	  159
comp2956_c0_seq2	ref|NC_001142|	100.00	304	0	0	12	315	424607	424304	2e-160	  562
comp2956_c0_seq2	ref|NC_001146|	100.00	94	0	0	103	196	726218	726125	9e-44	  174
comp2956_c0_seq2	ref|NC_001134|	100.00	94	0	0	103	196	9582	9675	9e-44	  174
comp2956_c0_seq2	ref|NC_001134|	97.89	95	0	2	104	196	347603	347697	2e-40	  163
comp2956_c0_seq2	ref|NC_001144|	100.00	93	0	0	104	196	963055	962963	3e-43	  172
comp2956_c0_seq2	ref|NC_001143|	98.96	96	0	1	102	196	84206	84301	1e-42	  171
comp2956_c0_seq2	ref|NC_001136|	100.00	84	0	0	104	187	519743	519826	3e-38	  156
comp2958_c0_seq1	ref|NC_001138|	98.84	172	2	0	11	182	98743	98572	6e-84	  307
comp2958_c0_seq1	ref|NC_001138|	100.00	45	0	0	171	215	98519	98563	1e-16	84.2
comp2958_c0_seq2	ref|NC_001138|	100.00	205	0	0	11	215	98743	98539	1e-105	  379
comp2960_c0_seq1	ref|NC_001147|	100.00	3805	0	0	1	3805	525039	528843	0.0	 7027
comp2961_c0_seq1	ref|NC_001139|	99.99	8436	1	0	1	8436	265953	257518	0.0	15573
comp2962_c0_seq1	ref|NC_001136|	99.50	2188	11	0	8	2195	744081	746268	0.0	 3980
comp2966_c0_seq1	ref|NC_001138|	99.96	2237	1	0	1	2237	244223	241987	0.0	 4126
comp2966_c0_seq2	ref|NC_001138|	99.95	2145	1	0	1	2145	244223	242079	0.0	 3956
comp2966_c0_seq2	ref|NC_001138|	100.00	30	0	0	2143	2172	242009	241980	3e-07	56.5
comp2967_c0_seq1	ref|NC_001147|	100.00	1922	0	0	1	1922	903527	901606	0.0	 3550
comp2968_c0_seq1	ref|NC_001144|	100.00	7274	0	0	24	7297	771894	779167	0.0	13433
comp2971_c0_seq1	ref|NC_001148|	99.44	6566	35	2	45	6610	520985	514422	0.0	11919
comp2972_c0_seq1	ref|NC_001143|	99.28	4737	34	0	1	4737	584918	589654	0.0	 8560
comp2973_c0_seq1	ref|NC_001136|	100.00	4789	0	0	6	4794	1140588	1135800	0.0	 8844
comp2977_c0_seq1	ref|NC_001137|	99.29	2265	13	1	1	2262	396338	394074	0.0	 4091
comp2978_c0_seq1	ref|NC_001144|	99.12	3731	17	2	1	3730	954482	958197	0.0	 6693
comp2980_c0_seq1	ref|NC_001137|	99.68	940	3	0	145	1084	548645	549584	0.0	 1720
comp2980_c0_seq1	ref|NC_001137|	99.31	144	1	0	1	144	548409	548552	2e-69	  261
comp2980_c0_seq2	ref|NC_001137|	99.57	1176	5	0	1	1176	548409	549584	0.0	 2145
comp2981_c0_seq1	ref|NC_001135|	99.27	1228	7	2	1	1228	290145	291370	0.0	 2217
comp2981_c1_seq1	ref|NC_001135|	99.42	692	4	0	1	692	290166	289475	0.0	 1256
comp2982_c0_seq1	ref|NC_001136|	98.47	848	11	1	1	848	652575	651730	0.0	 1493
comp2982_c1_seq1	ref|NC_001136|	94.06	219	11	2	1	217	651561	651779	4e-91	  331
comp2982_c1_seq1	ref|NC_001135|	94.12	102	5	1	129	229	83076	83177	8e-38	  154
comp2982_c1_seq1	ref|NC_001144|	89.22	102	11	0	128	229	365830	365931	5e-30	  128
comp2983_c0_seq1	ref|NC_001140|	100.00	1795	0	0	1	1795	198506	200300	0.0	 3315
comp2983_c1_seq1	ref|NC_001140|	99.92	1212	0	1	1	1212	200281	201491	0.0	 2231
comp2984_c0_seq1	ref|NC_001147|	99.96	4463	0	2	3	4465	949697	954157	0.0	 8229
comp2984_c0_seq1	ref|NC_001133|	99.78	2317	2	3	4433	6748	126863	129177	0.0	 4248
comp2986_c0_seq1	ref|NC_001145|	99.42	6698	34	3	1	6695	77163	70468	0.0	12148
comp2987_c0_seq1	ref|NC_001148|	100.00	4073	0	0	1	4073	320815	316743	0.0	 7522
comp2988_c0_seq1	ref|NC_001142|	99.60	1762	6	1	4	1764	129103	130864	0.0	 3214
comp2991_c0_seq1	ref|NC_001141|	99.50	5161	26	0	1	5161	77938	83098	0.0	 9387
comp2992_c0_seq1	ref|NC_001145|	99.87	1488	2	0	1	1488	110183	108696	0.0	 2737
comp2994_c0_seq1	ref|NC_001134|	100.00	4298	0	0	1	4298	711423	707126	0.0	 7938
comp2995_c0_seq1	ref|NC_001144|	100.00	235	0	0	1	235	1071459	1071693	3e-122	  435
comp2995_c0_seq1	ref|NC_001144|	97.46	197	2	2	1	196	259	65	1e-91	  333
comp2995_c0_seq1	ref|NC_001144|	89.80	196	6	5	1	196	5896	5715	2e-63	  239
comp2995_c0_seq1	ref|NC_001144|	100.00	56	0	0	1	56	1078122	1078177	9e-23	  104
comp2995_c0_seq1	ref|NC_001144|	97.92	48	0	1	189	235	5669	5622	4e-16	82.4
comp2995_c0_seq1	ref|NC_001144|	97.92	48	0	1	189	235	11204	11157	4e-16	82.4
comp2995_c0_seq1	ref|NC_001147|	100.00	196	0	0	1	196	1091087	1091282	1e-100	  363
comp2995_c0_seq1	ref|NC_001147|	100.00	39	0	0	197	235	1084620	1084658	2e-13	73.1
comp2995_c0_seq1	ref|NC_001140|	96.88	192	4	2	1	191	221	31	8e-88	  320
comp2995_c0_seq1	ref|NC_001140|	96.86	191	5	1	1	191	562271	562460	3e-87	  318
comp2995_c0_seq1	ref|NC_001140|	97.87	47	1	0	189	235	556979	557025	4e-16	82.4
comp2995_c0_seq1	ref|NC_001145|	96.86	191	5	1	1	191	237	48	3e-87	  318
comp2995_c0_seq1	ref|NC_001145|	95.92	49	2	0	187	235	5546	5498	1e-15	80.5
comp2995_c0_seq1	ref|NC_001146|	100.00	147	0	0	1	147	147	1	2e-73	  272
comp2995_c0_seq1	ref|NC_001146|	100.00	47	0	0	189	235	6624	6578	9e-18	87.9
comp2995_c0_seq1	ref|NC_001142|	91.33	196	10	4	3	196	241	51	5e-70	  261
comp2995_c0_seq1	ref|NC_001141|	91.33	196	10	4	3	196	258	68	5e-70	  261
comp2995_c0_seq1	ref|NC_001148|	99.30	142	1	0	1	142	947925	948066	6e-69	  257
comp2995_c0_seq1	ref|NC_001148|	100.00	56	0	0	1	56	56	1	9e-23	  104
comp2995_c0_seq1	ref|NC_001148|	100.00	39	0	0	197	235	6525	6487	2e-13	73.1
comp2995_c0_seq1	ref|NC_001139|	100.00	126	0	0	1	126	1090815	1090940	1e-61	  233
comp2995_c0_seq1	ref|NC_001139|	100.00	39	0	0	197	235	1084346	1084384	2e-13	73.1
comp2995_c0_seq1	ref|NC_001137|	100.00	126	0	0	1	126	576749	576874	1e-61	  233
comp2995_c0_seq1	ref|NC_001137|	100.00	40	0	0	1	40	40	1	7e-14	75.0
comp2997_c0_seq1	ref|NC_001146|	97.59	2948	58	6	1	2944	743806	746744	0.0	 5038
comp3001_c0_seq1	ref|NC_001134|	100.00	6286	0	0	1	6286	728386	734671	0.0	11609
comp3004_c0_seq1	ref|NC_001148|	100.00	6926	0	0	1	6926	386893	393818	0.0	12791
comp3009_c0_seq1	ref|NC_001144|	93.12	218	7	3	1	211	1064762	1064546	1e-85	  313
comp3009_c0_seq1	ref|NC_001134|	89.55	220	14	4	1	211	6124	6343	7e-73	  270
comp3009_c0_seq1	ref|NC_001134|	87.89	223	12	8	1	211	812863	812644	3e-66	  248
comp3009_c0_seq1	ref|NC_001147|	89.15	212	20	2	1	211	374	583	4e-70	  261
comp3009_c0_seq1	ref|NC_001135|	89.20	213	17	4	1	211	625	833	4e-70	  261
comp3009_c0_seq1	ref|NC_001135|	85.98	214	20	7	1	211	316254	316048	8e-58	  220
comp3009_c0_seq1	ref|NC_001136|	88.48	217	17	2	1	211	1525104	1524890	2e-68	  255
comp3009_c0_seq1	ref|NC_001136|	87.89	223	12	8	1	211	420	639	3e-66	  248
comp3009_c0_seq1	ref|NC_001142|	88.43	216	17	4	1	211	7290	7502	7e-68	  254
comp3009_c0_seq1	ref|NC_001141|	88.43	216	17	4	1	211	7307	7519	7e-68	  254
comp3009_c0_seq1	ref|NC_001141|	88.07	218	17	3	1	211	439548	439333	1e-66	  250
comp3009_c0_seq1	ref|NC_001145|	87.89	223	12	8	1	211	5860	6079	3e-66	  248
comp3009_c0_seq1	ref|NC_001139|	86.85	213	22	5	1	211	1084107	1083899	1e-61	  233
comp3009_c0_seq1	ref|NC_001139|	85.19	216	25	5	1	211	303	516	4e-56	  215
comp3009_c0_seq1	ref|NC_001138|	86.57	216	21	6	1	211	5053	5265	3e-61	  231
comp3016_c0_seq1	ref|NC_001136|	100.00	357	0	0	1	357	1095788	1095432	0.0	  660
comp3016_c0_seq1	ref|NC_001146|	100.00	31	0	0	327	357	374868	374898	1e-08	58.4
comp3017_c0_seq1	ref|NC_001133|	99.28	417	3	0	1	417	223366	223782	0.0	  754
comp3017_c0_seq1	ref|NC_001140|	99.04	418	3	1	1	417	550002	550419	0.0	  749
comp3018_c0_seq1	ref|NC_001144|	100.00	706	0	0	1	706	91418	92123	0.0	 1304
comp3020_c0_seq1	ref|NC_001141|	98.49	1390	20	1	2	1391	315076	316464	0.0	 2449
comp3023_c0_seq1	ref|NC_001147|	100.00	624	0	0	1	624	227964	227341	0.0	 1153
comp3023_c0_seq2	ref|NC_001148|	100.00	799	0	0	1	799	776192	776990	0.0	 1476
comp3024_c0_seq1	ref|NC_001141|	100.00	282	0	0	1	282	169791	169510	3e-148	  521
comp3024_c1_seq1	ref|NC_001141|	100.00	2958	0	0	1	2958	169477	166520	0.0	 5463
comp3024_c1_seq1	ref|NC_001141|	100.00	127	0	0	2959	3085	166434	166308	4e-61	  235
comp3026_c0_seq1	ref|NC_001141|	100.00	2053	0	0	1	2053	418016	415964	0.0	 3792
comp3026_c1_seq1	ref|NC_001141|	100.00	1508	0	0	1	1508	419502	417995	0.0	 2785
comp3027_c0_seq1	ref|NC_001146|	100.00	4397	0	0	18	4414	670361	674757	0.0	 8120
comp3028_c0_seq1	ref|NC_001140|	99.05	3890	34	3	1	3889	98855	94968	0.0	 6975
comp3030_c0_seq1	ref|NC_001145|	99.16	1663	14	0	35	1697	357005	355343	0.0	 2994
comp3030_c0_seq2	ref|NC_001144|	99.61	4123	15	1	1	4123	136384	132263	0.0	 7524
comp3030_c0_seq2	ref|NC_001145|	97.95	829	16	1	4063	4890	356171	355343	0.0	 1435
comp3030_c1_seq1	ref|NC_001145|	99.96	7777	0	1	1	7777	248250	256023	0.0	14342
comp3030_c1_seq2	ref|NC_001136|	99.23	5942	28	1	1	5924	801919	795978	0.0	10702
comp3030_c1_seq3	ref|NC_001136|	99.53	5724	27	0	544	6267	801701	795978	0.0	10421
comp3030_c1_seq3	ref|NC_001144|	98.95	570	6	0	1	570	131692	132261	0.0	 1020
comp3030_c1_seq4	ref|NC_001136|	99.34	607	4	0	1	607	802550	801944	0.0	 1099
comp3030_c1_seq5	ref|NC_001145|	100.00	601	0	0	1	601	247649	248249	0.0	 1110
comp3031_c0_seq1	ref|NC_001142|	100.00	1538	0	0	1	1538	359751	358214	0.0	 2841
comp3031_c1_seq1	ref|NC_001145|	100.00	2976	0	0	1	2976	168399	165424	0.0	 5496
comp3031_c1_seq1	ref|NC_001142|	100.00	2350	0	0	2958	5307	358231	355882	0.0	 4340
comp3032_c0_seq1	ref|NC_001142|	99.14	1856	16	0	8	1863	175757	177612	0.0	 3339
comp3032_c1_seq1	ref|NC_001142|	99.42	2243	13	0	2	2244	175773	173531	0.0	 4071
comp3035_c0_seq1	ref|NC_001139|	99.29	8749	61	1	1	8749	107604	98857	0.0	15812
comp3036_c0_seq1	ref|NC_001148|	100.00	2078	0	0	1	2078	120143	118066	0.0	 3838
comp3039_c0_seq1	ref|NC_001142|	99.69	6397	19	1	1	6396	548480	554876	0.0	11701
comp3043_c0_seq1	ref|NC_001139|	100.00	289	0	0	1	289	4096	4384	3e-152	  534
comp3043_c1_seq1	ref|NC_001139|	99.78	1373	2	1	1	1373	2747	4118	0.0	 2518
comp3044_c0_seq1	ref|NC_001136|	100.00	3494	0	0	1	3494	1279085	1282578	0.0	 6453
comp3044_c1_seq1	ref|NC_001136|	100.00	1371	0	0	1	1371	1283927	1282557	0.0	 2532
comp3045_c0_seq1	ref|NC_001134|	96.72	548	18	0	1	548	236340	236887	0.0	  913
comp3045_c0_seq1	ref|NC_001136|	95.15	515	25	0	165	679	914700	914186	0.0	  813
comp3045_c0_seq2	ref|NC_001136|	100.00	711	0	0	1	711	914896	914186	0.0	 1314
comp3045_c0_seq2	ref|NC_001134|	88.80	384	43	0	197	580	236504	236887	7e-133	  472
comp3045_c0_seq3	ref|NC_001134|	99.44	1425	8	0	1	1425	236340	237764	0.0	 2588
comp3045_c0_seq3	ref|NC_001136|	89.06	384	42	0	165	548	914700	914317	3e-134	  477
